GL 4.6
OpenGL 4.6 (Core Profile) Mesa 24.0.9-0ubuntu0.3, GLSL 4.60
Step: 144, FPS: 57.8284
Step: 150, FPS: 38.0426
Step: 156, FPS: 30.5057
Step: 162, FPS: 25.711
Step: 168, FPS: 21.614
Step: 174, FPS: 20.0164
Step: 180, FPS: 27.5789
Step: 186, FPS: 35.0505
Step: 192, FPS: 43.7698
Step: 198, FPS: 43.5523
Step: 204, FPS: 41.7938
Step: 210, FPS: 40.9433
Step: 216, FPS: 38.7398
Step: 222, FPS: 39.0189
Step: 228, FPS: 36.307
Step: 234, FPS: 34.8253
Step: 240, FPS: 33.9531
Step: 246, FPS: 32.5398
Step: 252, FPS: 31.5397
Step: 258, FPS: 29.8133
Step: 264, FPS: 29.4736
Step: 270, FPS: 29.2399
Step: 276, FPS: 29.2595
Step: 280, FPS: 29.5433
Step: 284, FPS: 28.9103
Step: 285, FPS: 28.7131
Step: 288, FPS: 28.6814
Step: 291, FPS: 28.2672
Step: 294, FPS: 28.4899
Step: 297, FPS: 28.7298
Step: 300, FPS: 28.214
Step: 303, FPS: 28.3042
Step: 306, FPS: 28.6136
Step: 308, FPS: 28.5005
Step: 310, FPS: 28.6335
Step: 312, FPS: 28.548
Step: 314, FPS: 28.2188
Step: 316, FPS: 28.7054
Step: 318, FPS: 28.3802
Step: 320, FPS: 28.2891
Step: 322, FPS: 28.7306
Step: 324, FPS: 28.3139
Step: 326, FPS: 28.5897
Step: 328, FPS: 28.3505
Step: 330, FPS: 28.331
Step: 332, FPS: 28.1456
Step: 334, FPS: 28.1716
Step: 336, FPS: 28.3825
Step: 338, FPS: 28.4956
Step: 340, FPS: 28.4422
Step: 342, FPS: 28.4263
Step: 344, FPS: 59.9997
Step: 346, FPS: 59.9996
Step: 348, FPS: 59.9996
Step: 350, FPS: 59.9995
Step: 352, FPS: 59.9993
Step: 354, FPS: 59.9994
Step: 356, FPS: 59.9993
Step: 358, FPS: 59.9995
Step: 360, FPS: 59.9996
Step: 362, FPS: 59.9997
Step: 364, FPS: 59.9999
Step: 366, FPS: 59.9994
Step: 368, FPS: 59.9997
Step: 369, FPS: 59.9996
Step: 372, FPS: 59.9994
Step: 375, FPS: 59.9993
Step: 378, FPS: 59.9994
Step: 381, FPS: 59.9994
Step: 384, FPS: 59.9999
Step: 387, FPS: 59.9994
Step: 390, FPS: 59.9996
Step: 393, FPS: 59.9995
Step: 396, FPS: 59.9997
Step: 399, FPS: 59.9994
Step: 402, FPS: 59.9999
Step: 405, FPS: 59.9999
Step: 408, FPS: 59.9994
Step: 411, FPS: 59.9993
Step: 414, FPS: 59.9999
Step: 417, FPS: 59.9995
Step: 420, FPS: 59.9996
Step: 423, FPS: 59.9996
Step: 426, FPS: 59.9997
Step: 429, FPS: 59.9997
Step: 432, FPS: 59.9997
Step: 435, FPS: 59.9994
Step: 438, FPS: 59.9998
Step: 441, FPS: 59.9999
Step: 444, FPS: 59.9996
Step: 447, FPS: 59.9997
Step: 450, FPS: 59.9997
Step: 453, FPS: 59.9997
Step: 456, FPS: 60
Step: 459, FPS: 60
Step: 462, FPS: 59.9998
Step: 464, FPS: 59.9994
Step: 466, FPS: 59.9998
Step: 468, FPS: 59.9995
Step: 470, FPS: 59.9997
Step: 472, FPS: 60
Step: 474, FPS: 59.9999
Step: 476, FPS: 59.9999
Step: 478, FPS: 59.9995
Step: 480, FPS: 60
Step: 482, FPS: 59.9999
Step: 484, FPS: 60
Step: 486, FPS: 60
Step: 489, FPS: 59.9994
Step: 492, FPS: 59.9999
Step: 495, FPS: 59.9993
Step: 498, FPS: 59.9996
Step: 501, FPS: 60
Step: 504, FPS: 59.9995
Step: 507, FPS: 59.9997
Step: 510, FPS: 60
Step: 513, FPS: 59.9999
Step: 516, FPS: 59.9994
Step: 519, FPS: 59.9994
Step: 522, FPS: 59.9998
Step: 525, FPS: 59.9994
Step: 528, FPS: 59.9993
Step: 531, FPS: 59.9997
Step: 534, FPS: 59.9995
Step: 537, FPS: 59.9999
Step: 540, FPS: 59.9999
Step: 543, FPS: 59.9996
Step: 546, FPS: 59.9994
Step: 549, FPS: 59.9998
Step: 552, FPS: 59.9997
